Base Weapon,Evolution,Required Passive,Unlock Condition,Description
Candybox,-,-,"Discover every standard evolution and union",(No evolution)
Pako Battiliar,Mazo Familiar,-,"Defeat 61,616 bats","May retaliate when losing health"
Ammo Appalate,Gunastrophe,-,"Defeat 251,096 shooting enemies","Aims at an enemy in the faced direction. Stockpiles projectiles when enemies are out of range"
Victory Sword,-,-,"Defeat 100,000 enemies in a single run with Sigma",(No evolution)
Flames of Misspell,Ashes of Muspell,-,"Unlock Avatar Infernas","Emits cones of flames"
Chaos Rune,Wicked Ruler,-,"Cast the spell guinigigi","Speed and Duration affect the number of hit boxes instead"
Glass Fandango,Celestial Voulge,-,"Find in Whiteout and get to Level 7","Stronger with movement, Orologions, and against frozen enemies"
Santa Javelin,Seraphic Cry,-,"Get Santa Javelin to Level 7","Duration affects Amount. Can deal critical damage"
Gaze of Gaea,Embrace of Gaea,-,"Defeat 0 enemies in The Coop","Might Defang enemies"
Magi-Stone,Kyra-Stones,-,"Get Magi-Stone to Level 7","Deals fixed damage based on Weapon Level"
Phas3r,Photonstorm,-,"Get Phas3r to Level 7","Generates thin damaging zones. High Amount scaling"
Arma Dio,-,-,Find in game,(No evolution)
Silver Wind,Festive Winds,-,"Survive 15 minutes with Miang Moonspell","Defeated enemies might drop hearts"
Four Seasons,Godai Shuffle,-,"Survive 15 minutes with Menya Moonspell","Generates 4 explosions. Amount and Duration affect damage instead"
Summon Night,Echo Night,-,"Survive 15 minutes with Syuuto Moonspell","Generates damaging zones above the character"
Mirage Robe,J'Odore,-,"Survive 15 minutes with Babi-Onna","Generates freezing static projectiles with a chance to explode"
Night Sword,Muramasa,-,"Find in Mt.Moonspell","Retaliates with bonus damage affected by Greed. Might steal hearts"
Mille Bolle Blu,Boo Roo Boolle,-,Start with Gav'Et-Oni,"Fires lingering projectiles"
108 Bocce,-,-,"Survive 15 minutes with McCoy-Oni",(No evolution)
SpellString,SpellStrom,-,"Survive 15 minutes with Eleanor Foscari","Strikes at nearby enemies. Damage multiplied by Speed"
SpellStream,-,-,Get SpellStream to Level 6,(No evolution — already evolved from SpellString)
SpellStrike,-,-,Get SpellStrike to Level 6,(No evolution)
Eskizzibur,Legionnaire,-,"Survive 15 minutes with Maruto Cuts","Attacks nearby enemies. Retaliates"
Flash Arrow,Millionaire,-,"Survive 15 minutes with Keitha Muort","Can deal critical damage. Amount affects damage instead"
Prismatic Missile,Luminaire,-,"Survive 15 minutes with Luminaire Foscari","Generates explosions around character. Affected by first chosen Arcana"
Shadow Servant,Ophion,-,"Survive 15 minutes with Genevieve Gruyère","Has a chance to slow enemies down"
Party Popper,-,-,Start with Rottin'Ghoul,(No evolution)
Report!,Emergency Meeting,-,"Survive 15 minutes with Crewmate Dino","Damages enemies and pushes them away"
Lucky Swipe,Crossed Wires,-,"Survive 15 minutes with Engineer Gino","Amount of Luck is affected by Amount and by low Luck"
Lifesign Scan,Paranormal Scan,-,"Get Lifesign Scan to Level 7","Restores HP based on Amount and Recovery"
Just Vent,Unjust Ejection,-,"Survive 15 minutes with Shapeshifter Nino","Destroys or heavily damages enemies. Amount affects how many times it can trigger"
Clear Debris,Clear Asteroids,-,"Reach Level 50 with Guardian Pina","Generates projectile spawning zones that follow the player"
Sharp Tongue,Impostongue,-,"Survive 15 minutes with Impostor Rina","Strikes enemies in front of you. Damage multiplied by Recovery"
Science Rocks,Rocket Science,-,"Reach Level 50 with Scientist Mina","Generates zones that explode when touched. Amount affects number of explosion clusters"
Hats,-,-,Start with Horse,(No evolution)
Long Gun,Prototype A,-,"Survive 15 minutes with Bill Rizer","Fires constantly in the faced direction"
Short Gun,Prototype B,-,"Survive 15 minutes with Lance Bean","Fires bursts of decaying projectiles horizontally"
Spread Shot,Prototype C,-,"Survive 15 minutes with Ariana","Fires in a wide spread in the faced direction"
C-U-Laser,Pronto Beam,-,"Survive 15 minutes with Lucia Zero","Fires a piercing projectile in the faced direction"
Firearm,Fire-L3GS,-,"Survive 15 minutes with Brad Fang","Fires spinning projectiles at the nearest enemy"
Sonic Bloom,Wave Beam,-,"Survive 15 minutes with Browny,"Fires growing projectiles in the faced direction"
Homing Miss,Multistage Missiles,-,"Survive 15 minutes with Stanley","Fires exploding projectiles that home in on enemies"
Diver Mines,Atmo-Torpedo,-,"Survive 15 minutes with Newt Plissken","Fires explosive projectiles that travel along walls"
Blade Crossbow,BFC2000-AD,-,"Survive 15 minutes with Sheena Etranzi","Fires homing projectiles that spin in place when they hit"
Prism Lass,Time Warp,-,"Survive 15 minutes with Probotector","Has a small chance to freeze enemies"
Metal Claw,Big Fuzzy Fist,-,"Survive 15 minutes with Colonel Bahamut","Cooldown is affected by missing health"
Alchemy Whip,Vampire Killer,-,"Survive 6 minutes with Leon Belmont","Grows stronger every time a boss enemy is defeated"
Wind Whip,Spirit Tornado Tip,-,"Survive 12 minutes with Simon Belmont","Damage affected by growth"
Platinum Whip,Cross Crasher Tip,-,"Survive 18 minutes with Richter Belmont","Every 3rd activation fires projectiles in fixed directions"
Dragon Water Whip,Hydrostormer Tip,-,"Survive 10 minutes with Trevor Belmont","Every 7th activation fires a snaking dragon projectile"
Sonic Whip,Crissaegrim Tip,-,"Survive 8 minutes with Sonia Belmont","Chance to instant kill based on curse"
Jet Black Whip,Mormegil Tip,-,"Survive 14 minutes with Christopher Belmont,"Strikes at nearest enemy and generates linear damaging zone"
Vibhuti Whip,Daybreaker Tip,-,"Survive 16 minutes with Juste Belmont","Strikes nearest enemy and generates a cluster of explosions"
Vanitas Whip,Aurablaster Tip,-,"Survive 20 minutes with Julius Belmont,"Strikes nearest enemy and generates perpendicular damaging zone. Zone damage affected by MaxHealth"
Shuriken,Yagyu Shuriken,-,Get Shuriken to Level 2 (Ode to Castlevania DLC),"Fires projectiles in the faced direction"
Curved Knife,Bwaka Knife,-,Get Curved Knife to Level 1 (Ode to Castlevania DLC),"Fires a spinning projectile at random enemy"
Javelin,Long Inus,-,Get Javelin to Level 3 (Ode to Castlevania DLC),"Fires a penetrating projectile in a fixed direction"
Discus,Throwing Boomerang,-,Get Discus to Level 1 (Ode to Castlevania DLC),"Fires a defensive projectile"
