Name,Base Damage,Max Level,Rarity,Description,Unlock Condition,Evolution,Evolution Required Passive,Cooldown (s),Pierce,Projectile Pool Limit,Ignores
Greatest Jubilee,10,9,20,"Has a chance to summon light sources","Complete Eudaimonia Machine after Endless+Inverse runs",None,-,3,-,100,
Bracelet,10,6,40,"Fires three projectiles at a random enemy","Survive 30 minutes with Gallo or Divano",Bi-Bracelet,-,1.4,3,80,
Candybox,N/A,1,2,"Allows you to choose any unlocked base weapon","Discover every standard evolution and union",None,-,-,-,
Pako Battiliar,20,8,60,"May retaliate when losing health","Defeat 61,616 bats",Mazo Familiar,-,3,-,60,
Ammo Appalate,5,8,60,"Aims at an enemy in the faced direction. Stockpiles projectiles when enemies are out of range","Defeat 251,096 shooting enemies",Gunastrophe,-,2,-,60,
Victory Sword,5,12,30,"Strikes with a combo attack at the nearest enemy. Retaliates","Defeat 100,000 enemies in a single run with Sigma",None,-,1.85,-,100,
Flames of Misspell,10,8,30,"Emits cones of flames","Unlock Avatar Infernas",Ashes of Muspell,-,4,-,100,
Chaos Rune,10,8,40,"Speed and Duration affect the number of hit boxes instead","Cast the spell 'guinigigi'",Wicked Ruler,-,3,-,40,
Glass Fandango,10,8,50,"Stronger with movement, Orologions, and against frozen enemies","Find in Whiteout and get to Level 7",Celestial Voulge,-,1,-,50,
Santa Javelin,20,8,60,"Duration affects Amount. Can deal critical damage","Get Santa Javelin to Level 7",Seraphic Cry,-,4,-,60,
Gaze of Gaea,5,8,50,"Might Defang enemies","Defeat 0 enemies in The Coop",Embrace of Gaea,-,2,-,100,
Magi-Stone,10,8,60,"Deals fixed damage based on Weapon Level","Get Magi-Stone to Level 7",Kyra-Stones,-,2,-,60,
Phas3r,5,8,50,"Generates thin damaging zones. High Amount scaling","Get Phas3r to Level 7",Photonstorm,-,1,-,50,
Arma Dio,N/A,1,30,"Allows you to choose an extra passive weapon","Find an Arma Dio",None,-,-,-,
Silver Wind,10,8,50,"Defeated enemies might drop hearts","Survive 15 minutes with Miang Moonspell",Festive Winds,-,3,-,100,
Four Seasons,5,8,50,"Generates 4 explosions. Amount and Duration affect damage instead","Survive 15 minutes with Menya Moonspell",Godai Shuffle,-,4,-,30,
Summon Night,10,8,50,"Generates damaging zones above the character","Survive 15 minutes with Syuuto Moonspell",Echo Night,-,3,-,60,
Mirage Robe,10,8,50,"Generates freezing static projectiles with a chance to explode","Survive 15 minutes with Babi-Onna",J'Odore,-,3,-,50,
Night Sword,5,8,30,"Retaliates with bonus damage affected by Greed. Might steal hearts","Find in Mt.Moonspell",Muramasa,-,2.2,-,100,
Mille Bolle Blu,5,8,1,"Fires lingering projectiles","Start with Gav'Et-Oni",Boo Roo Boolle,-,2.6,-,140,
108 Bocce,12,8,10,"Damage affected by the difference between Curse and Luck","Survive 15 minutes with McCoy-Oni",None,-,1.3,-,50,
SpellString,5,6,70,"Strikes at nearby enemies. Damage multiplied by Speed","Survive 15 minutes with Eleanor Foscari",SpellStrom,-,0.9,1,100,
SpellStream,5,6,70,"Generates expanding damaging zone. Damage multiplied by Area","Get SpellStream to Level 6",None,-,1.8,-,100,
SpellStrike,20,6,70,"Strikes at nearest enemy. Damage further multiplied by Might","Get SpellStrike to Level 6",None,-,3.6,-,100,
Eskizzibur,10,8,50,"Attacks nearby enemies. Retaliates","Survive 15 minutes with Maruto Cuts",Legionnaire,-,2.7,-,100,
Flash Arrow,10,8,50,"Can deal critical damage. Amount affects damage instead","Survive 15 minutes with Keitha Muort",Millionaire,-,4,-,100,
Prismatic Missile,10,8,50,"Generates explosions around character. Affected by first chosen Arcana","Survive 15 minutes with Luminaire Foscari",Luminaire,-,2,-,100,
Shadow Servant,10,8,50,"Has a chance to slow enemies down","Survive 15 minutes with Genevieve Gruyère",Ophion,-,2,-,100,
Party Popper,5,8,1,"Throws bouncing projectiles","Start with Rottin'Ghoul",None,-,3,10,80,
Report!,6.5,8,50,"Damages enemies and pushes them away","Survive 15 minutes with Crewmate Dino",Emergency Meeting,-,1,-,50,
Lucky Swipe,10,8,50,"Amount of Luck is affected by Amount and by low Luck","Survive 15 minutes with Engineer Gino",Crossed Wires,-,2.5,-,50,
Lifesign Scan,N/A,8,40,"Restores HP based on Amount and Recovery","Get Lifesign Scan to Level 7",Paranormal Scan,-,3,-,40,
Just Vent,200,8,50,"Destroys or heavily damages enemies. Amount affects how many times it can trigger","Survive 15 minutes with Shapeshifter Nino",Unjust Ejection,-,3,-,50,
Clear Debris,10,8,50,"Generates projectile spawning zones that follow the player","Reach Level 50 with Guardian Pina",Clear Asteroids,-,3,-,50,
Sharp Tongue,10,8,50,"Strikes enemies in front of you. Damage multiplied by Recovery","Survive 15 minutes with Impostor Rina",Impostongue,-,1.5,-,50,
Science Rocks,10,8,50,"Generates zones that explode when touched. Amount affects number of explosion clusters","Reach Level 50 with Scientist Mina",Rocket Science,-,3,-,50,
Hats,10,8,1,"Throws cute bouncing projectiles with random properties","Start with Horse",None,-,3,-,1,
Long Gun,5,8,50,"Fires constantly in the faced direction","Survive 15 minutes with Bill Rizer",Prototype A,-,0.5,-,50,
Short Gun,20,8,50,"Fires bursts of decaying projectiles horizontally","Survive 15 minutes with Lance Bean",Prototype B,-,1.5,-,50,
Spread Shot,10,8,50,"Fires in a wide spread in the faced direction","Survive 15 minutes with Ariana",Prototype C,-,1.5,-,50,
C-U-Laser,5,8,50,"Fires a piercing projectile in the faced direction","Survive 15 minutes with Lucia Zero",Pronto Beam,-,1.5,-,50,
Firearm,8,8,50,"Fires spinning projectiles at the nearest enemy","Survive 15 minutes with Brad Fang",Fire-L3GS,-,1.5,-,50,
Sonic Bloom,7.5,8,50,"Fires growing projectiles in the faced direction","Survive 15 minutes with Browny",Wave Beam,-,1.5,-,50,
Homing Miss,20,8,50,"Fires exploding projectiles that home in on enemies","Survive 15 minutes with Stanley",Multistage Missiles,-,3,-,50,
Diver Mines,10,8,50,"Fires explosive projectiles that travel along walls","Survive 15 minutes with Newt Plissken",Atmo-Torpedo,-,2.5,-,50,
Blade Crossbow,4,8,50,"Fires homing projectiles that spin in place when they hit","Survive 15 minutes with Sheena Etranzi",BFC2000-AD,-,1.5,-,50,
Prism Lass,8,8,50,"Has a small chance to freeze enemies","Survive 15 minutes with Probotector",Time Warp,-,1.5,-,50,
Metal Claw,40,8,50,"Cooldown is affected by missing health","Survive 15 minutes with Colonel Bahamut",Big Fuzzy Fist,-,4,-,50,
Alchemy Whip,10,8,80,"Grows stronger every time a boss enemy is defeated","Survive 6 minutes with Leon Belmont",Vampire Killer,-,3,-,80,
Wind Whip,10,8,80,"Damage affected by growth","Survive 12 minutes with Simon Belmont",Spirit Tornado Tip,-,2.5,-,80,
Platinum Whip,10,8,80,"Every 3rd activation fires projectiles in fixed directions","Survive 18 minutes with Richter Belmont",Cross Crasher Tip,-,2.5,-,80,
Dragon Water Whip,10,8,80,"Every 7th activation fires a snaking dragon projectile","Survive 10 minutes with Trevor Belmont",Hydrostormer Tip,-,2.5,-,80,
Sonic Whip,5,8,80,"Chance to instant kill based on curse","Survive 8 minutes with Sonia Belmont",Crissaegrim Tip,-,2.5,-,80,
Jet Black Whip,10,8,80,"Strikes at nearest enemy and generates linear damaging zone","Survive 14 minutes with Christopher Belmont",Mormegil Tip,-,2.5,-,80,
Vibhuti Whip,10,8,80,"Strikes nearest enemy and generates a cluster of explosions","Survive 16 minutes with Juste Belmont",Daybreaker Tip,-,3,-,100,
Vanitas Whip,10,8,80,"Strikes nearest enemy and generates perpendicular damaging zone. Zone damage affected by MaxHealth","Survive 20 minutes with Julius Belmont",Aurablaster Tip,-,3,-,80,
Shuriken,10,8,80,"Fires projectiles in the faced direction","Get Shuriken to Level 2 (Ode to Castlevania DLC)",Yagyu Shuriken,-,1,-,80,
Curved Knife,8,8,80,"Fires a spinning projectile at random enemy","Get Curved Knife to Level 1 (Ode to Castlevania DLC)",Bwaka Knife,-,1,-,80,
Javelin,10,8,70,"Fires a penetrating projectile in a fixed direction","Get Javelin to Level 3 (Ode to Castlevania DLC)",Long Inus,-,2.5,-,70,
Discus,10,8,70,"Fires a defensive projectile","Get Discus to Level 1 (Ode to Castlevania DLC)",Throwing Boomerang,-,1.5,-,70,
